,DATE,RATE
4067,2016-06-20,1.24
4068,2016-06-21,1.24
4069,2016-06-22,1.24
4070,2016-06-23,1.24
4071,2016-06-24,1.24
4072,2016-06-25,1.24
4073,2016-06-26,1.24
4074,2016-06-27,1.24
4075,2016-06-28,1.22
4076,2016-06-29,1.22
4077,2016-06-30,1.23
4078,2016-07-01,1.2
4079,2016-07-02,1.2
4080,2016-07-03,1.2
4081,2016-07-04,1.2
4082,2016-07-05,1.23
4083,2016-07-06,1.23
4084,2016-07-07,1.23
4085,2016-07-08,1.23
4086,2016-07-09,1.23
4087,2016-07-10,1.23
4088,2016-07-11,1.23
4089,2016-07-12,1.23
4090,2016-07-13,1.23
4091,2016-07-14,1.23
4092,2016-07-15,1.23
4093,2016-07-16,1.23
4094,2016-07-17,1.23
4095,2016-07-18,1.23
4096,2016-07-19,1.23
4097,2016-07-20,1.23
4098,2016-07-21,1.23
4099,2016-07-22,1.23
4100,2016-07-23,1.23
4101,2016-07-24,1.23
4102,2016-07-25,1.23
4103,2016-07-26,1.23
4104,2016-07-27,1.21
4105,2016-07-28,1.22
4106,2016-07-29,1.24
4107,2016-07-30,1.24
4108,2016-07-31,1.24
4109,2016-08-01,1.23
4110,2016-08-02,1.23
4111,2016-08-03,1.23
4112,2016-08-04,1.23
4113,2016-08-05,1.23
4114,2016-08-06,1.23
4115,2016-08-07,1.23
4116,2016-08-08,1.23
4117,2016-08-09,1.23
4118,2016-08-10,1.23
4119,2016-08-11,1.23
4120,2016-08-12,1.23
4121,2016-08-13,1.23
4122,2016-08-14,1.23
4123,2016-08-15,1.23
4124,2016-08-16,1.23
4125,2016-08-17,1.23
4126,2016-08-18,1.23
4127,2016-08-19,1.23
4128,2016-08-20,1.23
4129,2016-08-21,1.23
4130,2016-08-22,1.23
4131,2016-08-23,1.23
4132,2016-08-24,1.24
4133,2016-08-25,1.24
4134,2016-08-26,1.24
4135,2016-08-27,1.24
4136,2016-08-28,1.24
4137,2016-08-29,1.24
4138,2016-08-30,1.24
4139,2016-08-31,1.25
4140,2016-09-01,1.24
4141,2016-09-02,1.23
4142,2016-09-03,1.23
4143,2016-09-04,1.23
4144,2016-09-05,1.22
4145,2016-09-06,1.24
4146,2016-09-07,1.23
4147,2016-09-08,1.25
4148,2016-09-09,1.25
4149,2016-09-10,1.25
4150,2016-09-11,1.25
4151,2016-09-12,1.24
4152,2016-09-13,1.24
4153,2016-09-14,1.24
4154,2016-09-15,1.24
4155,2016-09-16,1.24
4156,2016-09-17,1.24
4157,2016-09-18,1.24
4158,2016-09-19,1.24
4159,2016-09-20,1.24
4160,2016-09-21,1.24
4161,2016-09-22,1.24
4162,2016-09-23,1.24
4163,2016-09-24,1.24
4164,2016-09-25,1.24
4165,2016-09-26,1.24
4166,2016-09-27,1.24
4167,2016-09-28,1.25
4168,2016-09-29,1.25
4169,2016-09-30,1.26
4170,2016-10-01,1.26
4171,2016-10-02,1.26
4172,2016-10-03,1.26
4173,2016-10-04,1.25
4174,2016-10-05,1.24
4175,2016-10-06,1.24
4176,2016-10-07,1.23
4177,2016-10-08,1.23
4178,2016-10-09,1.23
4179,2016-10-10,1.23
4180,2016-10-11,1.24
4181,2016-10-12,1.24
4182,2016-10-13,1.23
4183,2016-10-14,1.24
4184,2016-10-15,1.24
4185,2016-10-16,1.24
4186,2016-10-17,1.24
4187,2016-10-18,1.23
4188,2016-10-19,1.23
4189,2016-10-20,1.23
4190,2016-10-21,1.24
4191,2016-10-22,1.24
4192,2016-10-23,1.24
4193,2016-10-24,1.24
4194,2016-10-25,1.23
4195,2016-10-26,1.23
4196,2016-10-27,1.23
4197,2016-10-28,1.18
4198,2016-10-29,1.18
4199,2016-10-30,1.18
4200,2016-10-31,1.24
4201,2016-11-01,1.22
4202,2016-11-02,1.22
4203,2016-11-03,1.22
4204,2016-11-04,1.24
4205,2016-11-05,1.24
4206,2016-11-06,1.24
4207,2016-11-07,1.24
4208,2016-11-08,1.24
4209,2016-11-09,1.24
4210,2016-11-10,1.23
4211,2016-11-11,1.23
4212,2016-11-12,1.23
4213,2016-11-13,1.23
4214,2016-11-14,1.24
4215,2016-11-15,1.24
4216,2016-11-16,1.24
4217,2016-11-17,1.24
4218,2016-11-18,1.23
4219,2016-11-19,1.23
4220,2016-11-20,1.23
4221,2016-11-21,1.19
4222,2016-11-22,1.23
4223,2016-11-23,1.23
4224,2016-11-24,1.23
4225,2016-11-25,1.22
4226,2016-11-26,1.22
4227,2016-11-27,1.22
4228,2016-11-28,1.19
4229,2016-11-29,1.2
4230,2016-11-30,1.23
4231,2016-12-01,1.21
4232,2016-12-02,1.16
4233,2016-12-03,1.16
4234,2016-12-04,1.16
4235,2016-12-05,1.2
4236,2016-12-06,1.23
4237,2016-12-07,1.23
4238,2016-12-08,1.23
4239,2016-12-09,1.23
4240,2016-12-10,1.23
4241,2016-12-11,1.23
4242,2016-12-12,1.23
4243,2016-12-13,1.22
4244,2016-12-14,1.22
4245,2016-12-15,1.22
4246,2016-12-16,1.2
4247,2016-12-17,1.2
4248,2016-12-18,1.2
4249,2016-12-19,1.23
4250,2016-12-20,1.2
4251,2016-12-21,1.22
4252,2016-12-22,1.23
4253,2016-12-23,1.24
4254,2016-12-24,1.24
4255,2016-12-25,1.24
4256,2016-12-26,1.24
4257,2016-12-27,1.24
4258,2016-12-28,1.23
4259,2016-12-29,1.24
4260,2016-12-30,1.27
4261,2016-12-31,1.27
4262,2017-01-01,1.27
4263,2017-01-02,1.26
4264,2017-01-03,1.24
4265,2017-01-04,1.24
4266,2017-01-05,1.24
4267,2017-01-06,1.24
4268,2017-01-07,1.24
4269,2017-01-08,1.24
4270,2017-01-09,1.24
4271,2017-01-10,1.25
4272,2017-01-11,1.24
4273,2017-01-12,1.23
4274,2017-01-13,1.24
4275,2017-01-14,1.24
4276,2017-01-15,1.24
4277,2017-01-16,1.24
4278,2017-01-17,1.23
4279,2017-01-18,1.23
4280,2017-01-19,1.24
4281,2017-01-20,1.24
4282,2017-01-21,1.24
4283,2017-01-22,1.24
4284,2017-01-23,1.24
4285,2017-01-24,1.25
4286,2017-01-25,1.25
4287,2017-01-26,1.26
4288,2017-01-27,1.26
4289,2017-01-28,1.26
4290,2017-01-29,1.26
4291,2017-01-30,1.26
4292,2017-01-31,1.25
4293,2017-02-01,1.23
4294,2017-02-02,1.23
4295,2017-02-03,1.23
4296,2017-02-04,1.23
4297,2017-02-05,1.23
4298,2017-02-06,1.22
4299,2017-02-07,1.21
4300,2017-02-08,1.22
4301,2017-02-09,1.23
4302,2017-02-10,1.23
4303,2017-02-11,1.23
4304,2017-02-12,1.23
4305,2017-02-13,1.23
4306,2017-02-14,1.23
4307,2017-02-15,1.23
4308,2017-02-16,1.22
4309,2017-02-17,1.23
4310,2017-02-18,1.23
4311,2017-02-19,1.23
4312,2017-02-20,1.23
4313,2017-02-21,1.23
4314,2017-02-22,1.24
4315,2017-02-23,1.24
4316,2017-02-24,1.24
4317,2017-02-25,1.24
4318,2017-02-26,1.24
4319,2017-02-27,1.24
4320,2017-02-28,1.26
4321,2017-03-01,1.26
4322,2017-03-02,1.24
4323,2017-03-03,1.23
4324,2017-03-04,1.23
4325,2017-03-05,1.23
4326,2017-03-06,1.2
4327,2017-03-07,1.18
4328,2017-03-08,1.23
4329,2017-03-09,1.24
4330,2017-03-10,1.24
4331,2017-03-11,1.24
4332,2017-03-12,1.24
4333,2017-03-13,1.23
4334,2017-03-14,1.23
4335,2017-03-15,1.23
4336,2017-03-16,1.22
4337,2017-03-17,1.2
4338,2017-03-18,1.2
4339,2017-03-19,1.2
4340,2017-03-20,1.22
4341,2017-03-21,1.22
4342,2017-03-22,1.22
4343,2017-03-23,1.23
4344,2017-03-24,1.22
4345,2017-03-25,1.22
4346,2017-03-26,1.22
4347,2017-03-27,1.23
4348,2017-03-28,1.22
4349,2017-03-29,1.24
4350,2017-03-30,1.25
4351,2017-03-31,1.27
4352,2017-04-01,1.27
4353,2017-04-02,1.27
4354,2017-04-03,1.25
4355,2017-04-04,1.23
4356,2017-04-05,1.23
4357,2017-04-06,1.23
4358,2017-04-07,1.23
4359,2017-04-08,1.23
4360,2017-04-09,1.23
4361,2017-04-10,1.23
4362,2017-04-11,1.23
4363,2017-04-12,1.23
4364,2017-04-13,1.23
4365,2017-04-14,1.23
4366,2017-04-15,1.23
4367,2017-04-16,1.23
4368,2017-04-17,1.23
4369,2017-04-18,1.23
4370,2017-04-19,1.23
4371,2017-04-20,1.24
4372,2017-04-21,1.24
4373,2017-04-22,1.24
4374,2017-04-23,1.24
4375,2017-04-24,1.24
4376,2017-04-25,1.23
4377,2017-04-26,1.22
4378,2017-04-27,1.17
4379,2017-04-28,1.21
4380,2017-04-29,1.21
4381,2017-04-30,1.21
4382,2017-05-01,1.21
4383,2017-05-02,1.22
4384,2017-05-03,1.22
4385,2017-05-04,1.22
4386,2017-05-05,1.22
4387,2017-05-06,1.22
4388,2017-05-07,1.22
4389,2017-05-08,1.23
4390,2017-05-09,1.23
4391,2017-05-10,1.23
4392,2017-05-11,1.23
4393,2017-05-12,1.23
4394,2017-05-13,1.23
4395,2017-05-14,1.23
4396,2017-05-15,1.23
4397,2017-05-16,1.23
4398,2017-05-17,1.23
4399,2017-05-18,1.23
4400,2017-05-19,1.23
4401,2017-05-20,1.23
4402,2017-05-21,1.23
4403,2017-05-22,1.23
4404,2017-05-23,1.23
4405,2017-05-24,1.23
4406,2017-05-25,1.22
4407,2017-05-26,1.23
4408,2017-05-27,1.23
4409,2017-05-28,1.23
4410,2017-05-29,1.23
4411,2017-05-30,1.24
4412,2017-05-31,1.26
4413,2017-06-01,1.25
4414,2017-06-02,1.22
4415,2017-06-03,1.22
4416,2017-06-04,1.22
4417,2017-06-05,1.24
4418,2017-06-06,1.24
4419,2017-06-07,1.23
4420,2017-06-08,1.24
4421,2017-06-09,1.23
4422,2017-06-10,1.23
4423,2017-06-11,1.23
4424,2017-06-12,1.23
4425,2017-06-13,1.23
4426,2017-06-14,1.23
4427,2017-06-15,1.23
4428,2017-06-16,1.23
4429,2017-06-17,1.23
4430,2017-06-18,1.23
4431,2017-06-19,1.23
4432,2017-06-20,1.23
4433,2017-06-21,1.23
4434,2017-06-22,1.23
4435,2017-06-23,1.24
4436,2017-06-24,1.24
4437,2017-06-25,1.24
4438,2017-06-26,1.25
4439,2017-06-27,1.25
4440,2017-06-28,1.25
4441,2017-06-29,1.27
4442,2017-06-30,1.29
4443,2017-07-01,1.29
4444,2017-07-02,1.29
4445,2017-07-03,1.26
4446,2017-07-04,1.23
4447,2017-07-05,1.22
4448,2017-07-06,1.23
4449,2017-07-07,1.24
4450,2017-07-08,1.24
4451,2017-07-09,1.24
4452,2017-07-10,1.24
4453,2017-07-11,1.24
4454,2017-07-12,1.24
4455,2017-07-13,1.24
4456,2017-07-14,1.24
4457,2017-07-15,1.24
4458,2017-07-16,1.24
4459,2017-07-17,1.23
4460,2017-07-18,1.23
4461,2017-07-19,1.23
4462,2017-07-20,1.23
4463,2017-07-21,1.24
4464,2017-07-22,1.24
4465,2017-07-23,1.24
4466,2017-07-24,1.24
4467,2017-07-25,1.24
4468,2017-07-26,1.24
4469,2017-07-27,1.24
4470,2017-07-28,1.23
4471,2017-07-29,1.23
4472,2017-07-30,1.23
4473,2017-07-31,1.24
4474,2017-08-01,1.23
4475,2017-08-02,1.21
4476,2017-08-03,1.22
4477,2017-08-04,1.22
4478,2017-08-05,1.22
4479,2017-08-06,1.22
4480,2017-08-07,1.2
4481,2017-08-08,1.18
4482,2017-08-09,1.23
4483,2017-08-10,1.23
4484,2017-08-11,1.23
4485,2017-08-12,1.23
4486,2017-08-13,1.23
4487,2017-08-14,1.21
4488,2017-08-15,1.21
4489,2017-08-16,1.21
4490,2017-08-17,1.22
4491,2017-08-18,1.23
4492,2017-08-19,1.23
4493,2017-08-20,1.23
4494,2017-08-21,1.23
4495,2017-08-22,1.23
4496,2017-08-23,1.23
4497,2017-08-24,1.24
4498,2017-08-25,1.24
4499,2017-08-26,1.24
4500,2017-08-27,1.24
4501,2017-08-28,1.25
4502,2017-08-29,1.25
4503,2017-08-30,1.25
4504,2017-08-31,1.27
4505,2017-09-01,1.26
4506,2017-09-02,1.26
4507,2017-09-03,1.26
4508,2017-09-04,1.25
4509,2017-09-05,1.24
4510,2017-09-06,1.24
4511,2017-09-07,1.25
4512,2017-09-08,1.25
4513,2017-09-09,1.25
4514,2017-09-10,1.25
4515,2017-09-11,1.25
4516,2017-09-12,1.26
4517,2017-09-13,1.26
4518,2017-09-14,1.26
4519,2017-09-15,1.25
4520,2017-09-16,1.25
4521,2017-09-17,1.25
4522,2017-09-18,1.25
4523,2017-09-19,1.24
4524,2017-09-20,1.25
4525,2017-09-21,1.25
4526,2017-09-22,1.25
4527,2017-09-23,1.25
4528,2017-09-24,1.25
4529,2017-09-25,1.26
4530,2017-09-26,1.25
4531,2017-09-27,1.26
4532,2017-09-28,1.26
4533,2017-09-29,1.27
4534,2017-09-30,1.27
4535,2017-10-01,1.27
4536,2017-10-02,1.27
4537,2017-10-03,1.27
4538,2017-10-04,1.27
4539,2017-10-05,1.27
4540,2017-10-06,1.27
4541,2017-10-07,1.27
4542,2017-10-08,1.27
4543,2017-10-09,1.27
4544,2017-10-10,1.26
4545,2017-10-11,1.24
4546,2017-10-12,1.25
4547,2017-10-13,1.25
4548,2017-10-14,1.25
4549,2017-10-15,1.25
4550,2017-10-16,1.25
4551,2017-10-17,1.24
4552,2017-10-18,1.24
4553,2017-10-19,1.24
4554,2017-10-20,1.24
4555,2017-10-21,1.24
4556,2017-10-22,1.24
4557,2017-10-23,1.24
4558,2017-10-24,1.24
4559,2017-10-25,1.24
4560,2017-10-26,1.25
4561,2017-10-27,1.24
4562,2017-10-28,1.24
4563,2017-10-29,1.24
4564,2017-10-30,1.23
4565,2017-10-31,1.26
4566,2017-11-01,1.24
4567,2017-11-02,1.24
4568,2017-11-03,1.24
4569,2017-11-04,1.24
4570,2017-11-05,1.24
4571,2017-11-06,1.23
4572,2017-11-07,1.25
4573,2017-11-08,1.23
4574,2017-11-09,1.24
4575,2017-11-10,1.24
4576,2017-11-11,1.24
4577,2017-11-12,1.24
4578,2017-11-13,1.25
4579,2017-11-14,1.24
4580,2017-11-15,1.24
4581,2017-11-16,1.24
4582,2017-11-17,1.24
4583,2017-11-18,1.24
4584,2017-11-19,1.24
4585,2017-11-20,1.25
4586,2017-11-21,1.25
4587,2017-11-22,1.24
4588,2017-11-23,1.25
4589,2017-11-24,1.25
4590,2017-11-25,1.25
4591,2017-11-26,1.25
4592,2017-11-27,1.26
4593,2017-11-28,1.26
4594,2017-11-29,1.26
4595,2017-11-30,1.53
4596,2017-12-01,1.48
4597,2017-12-02,1.48
4598,2017-12-03,1.48
4599,2017-12-04,1.48
4600,2017-12-05,1.47
4601,2017-12-06,1.48
4602,2017-12-07,1.49
4603,2017-12-08,1.52
4604,2017-12-09,1.52
4605,2017-12-10,1.52
4606,2017-12-11,1.52
4607,2017-12-12,1.51
4608,2017-12-13,1.5
4609,2017-12-14,1.5
4610,2017-12-15,1.51
4611,2017-12-16,1.51
4612,2017-12-17,1.51
4613,2017-12-18,1.5
4614,2017-12-19,1.5
4615,2017-12-20,1.51
4616,2017-12-21,1.53
4617,2017-12-22,1.51
4618,2017-12-23,1.51
4619,2017-12-24,1.51
4620,2017-12-25,1.51
4621,2017-12-26,1.52
4622,2017-12-27,1.51
4623,2017-12-28,1.55
4624,2017-12-29,1.58
4625,2017-12-30,1.58
4626,2017-12-31,1.58
4627,2018-01-01,1.58
4628,2018-01-02,1.52
4629,2018-01-03,1.5
4630,2018-01-04,1.48
4631,2018-01-05,1.47
4632,2018-01-06,1.47
4633,2018-01-07,1.47
4634,2018-01-08,1.46
4635,2018-01-09,1.49
4636,2018-01-10,1.51
4637,2018-01-11,1.5
4638,2018-01-12,1.5
4639,2018-01-13,1.5
4640,2018-01-14,1.5
4641,2018-01-15,1.5
4642,2018-01-16,1.5
4643,2018-01-17,1.49
4644,2018-01-18,1.49
4645,2018-01-19,1.49
4646,2018-01-20,1.49
4647,2018-01-21,1.49
4648,2018-01-22,1.49
4649,2018-01-23,1.49
4650,2018-01-24,1.49
4651,2018-01-25,1.49
4652,2018-01-26,1.49
4653,2018-01-27,1.49
4654,2018-01-28,1.49
4655,2018-01-29,1.49
4656,2018-01-30,1.49
4657,2018-01-31,1.54
4658,2018-02-01,1.5
4659,2018-02-02,1.46
4660,2018-02-03,1.46
4661,2018-02-04,1.46
4662,2018-02-05,1.48
4663,2018-02-06,1.47
4664,2018-02-07,1.49
4665,2018-02-08,1.47
4666,2018-02-09,1.5
4667,2018-02-10,1.5
4668,2018-02-11,1.5
4669,2018-02-12,1.51
4670,2018-02-13,1.51
4671,2018-02-14,1.51
4672,2018-02-15,1.51
4673,2018-02-16,1.51
4674,2018-02-17,1.51
4675,2018-02-18,1.51
4676,2018-02-19,1.5
4677,2018-02-20,1.48
4678,2018-02-21,1.48
4679,2018-02-22,1.49
4680,2018-02-23,1.48
4681,2018-02-24,1.48
4682,2018-02-25,1.48
4683,2018-02-26,1.48
4684,2018-02-27,1.5
4685,2018-02-28,1.51
4686,2018-03-01,1.51
4687,2018-03-02,1.5
4688,2018-03-03,1.5
4689,2018-03-04,1.5
4690,2018-03-05,1.46
4691,2018-03-06,1.43
4692,2018-03-07,1.48
4693,2018-03-08,1.5
4694,2018-03-09,1.49
4695,2018-03-10,1.49
4696,2018-03-11,1.49
4697,2018-03-12,1.5
4698,2018-03-13,1.5
4699,2018-03-14,1.5
4700,2018-03-15,1.49
4701,2018-03-16,1.5
4702,2018-03-17,1.5
4703,2018-03-18,1.5
4704,2018-03-19,1.5
4705,2018-03-20,1.49
4706,2018-03-21,1.49
4707,2018-03-22,1.5
4708,2018-03-23,1.51
4709,2018-03-24,1.51
4710,2018-03-25,1.51
4711,2018-03-26,1.5
4712,2018-03-27,1.48
4713,2018-03-28,1.48
4714,2018-03-29,1.48
4715,2018-03-30,1.54
4716,2018-03-31,1.54
4717,2018-04-01,1.54
4718,2018-04-02,1.49
4719,2018-04-03,1.44
4720,2018-04-04,1.46
4721,2018-04-05,1.46
4722,2018-04-06,1.44
4723,2018-04-07,1.44
4724,2018-04-08,1.44
4725,2018-04-09,1.48
4726,2018-04-10,1.49
4727,2018-04-11,1.48
4728,2018-04-12,1.48
4729,2018-04-13,1.49
4730,2018-04-14,1.49
4731,2018-04-15,1.49
4732,2018-04-16,1.46
4733,2018-04-17,1.47
4734,2018-04-18,1.47
4735,2018-04-19,1.47
4736,2018-04-20,1.47
4737,2018-04-21,1.47
4738,2018-04-22,1.47
4739,2018-04-23,1.47
4740,2018-04-24,1.48
4741,2018-04-25,1.48
4742,2018-04-26,1.48
4743,2018-04-27,1.46
4744,2018-04-28,1.46
4745,2018-04-29,1.46
4746,2018-04-30,1.51
4747,2018-05-01,1.51
4748,2018-05-02,1.5
4749,2018-05-03,1.49
4750,2018-05-04,1.49
4751,2018-05-05,1.49
4752,2018-05-06,1.49
4753,2018-05-07,1.49
4754,2018-05-08,1.48
4755,2018-05-09,1.48
4756,2018-05-10,1.49
4757,2018-05-11,1.49
4758,2018-05-12,1.49
4759,2018-05-13,1.49
4760,2018-05-14,1.49
4761,2018-05-15,1.49
4762,2018-05-16,1.49
4763,2018-05-17,1.48
4764,2018-05-18,1.49
4765,2018-05-19,1.49
4766,2018-05-20,1.49
4767,2018-05-21,1.49
4768,2018-05-22,1.49
4769,2018-05-23,1.5
4770,2018-05-24,1.5
4771,2018-05-25,1.51
4772,2018-05-26,1.51
4773,2018-05-27,1.51
4774,2018-05-28,1.51
4775,2018-05-29,1.5
4776,2018-05-30,1.52
4777,2018-05-31,1.55
4778,2018-06-01,1.5
4779,2018-06-02,1.5
4780,2018-06-03,1.5
4781,2018-06-04,1.44
4782,2018-06-05,1.48
4783,2018-06-06,1.48
4784,2018-06-07,1.46
4785,2018-06-08,1.49
4786,2018-06-09,1.49
4787,2018-06-10,1.49
4788,2018-06-11,1.47
4789,2018-06-12,1.47
4790,2018-06-13,1.47
4791,2018-06-14,1.49
4792,2018-06-15,1.49
4793,2018-06-16,1.49
4794,2018-06-17,1.49
4795,2018-06-18,1.49
4796,2018-06-19,1.47
4797,2018-06-20,1.49
4798,2018-06-21,1.49
4799,2018-06-22,1.5
4800,2018-06-23,1.5
4801,2018-06-24,1.5
4802,2018-06-25,1.5
4803,2018-06-26,1.46
4804,2018-06-27,1.49
4805,2018-06-28,1.53
4806,2018-06-29,1.57
4807,2018-06-30,1.57
4808,2018-07-01,1.57
4809,2018-07-02,1.53
4810,2018-07-03,1.47
4811,2018-07-04,1.46
4812,2018-07-05,1.46
4813,2018-07-06,1.43
4814,2018-07-07,1.43
4815,2018-07-08,1.43
4816,2018-07-09,1.49
4817,2018-07-10,1.49
4818,2018-07-11,1.48
4819,2018-07-12,1.51
4820,2018-07-13,1.48
4821,2018-07-14,1.48
4822,2018-07-15,1.48
4823,2018-07-16,1.49
4824,2018-07-17,1.47
4825,2018-07-18,1.48
4826,2018-07-19,1.48
4827,2018-07-20,1.48
4828,2018-07-21,1.48
4829,2018-07-22,1.48
4830,2018-07-23,1.48
4831,2018-07-24,1.5
4832,2018-07-25,1.5
4833,2018-07-26,1.5
4834,2018-07-27,1.49
4835,2018-07-28,1.49
4836,2018-07-29,1.49
4837,2018-07-30,1.49
4838,2018-07-31,1.52
4839,2018-08-01,1.5
4840,2018-08-02,1.49
4841,2018-08-03,1.49
4842,2018-08-04,1.49
4843,2018-08-05,1.49
4844,2018-08-06,1.49
4845,2018-08-07,1.44
4846,2018-08-08,1.48
4847,2018-08-09,1.49
4848,2018-08-10,1.48
4849,2018-08-11,1.48
4850,2018-08-12,1.48
4851,2018-08-13,1.49
4852,2018-08-14,1.49
4853,2018-08-15,1.49
4854,2018-08-16,1.49
4855,2018-08-17,1.49
4856,2018-08-18,1.49
4857,2018-08-19,1.49
4858,2018-08-20,1.5
4859,2018-08-21,1.49
4860,2018-08-22,1.49
4861,2018-08-23,1.5
4862,2018-08-24,1.48
4863,2018-08-25,1.48
4864,2018-08-26,1.48
4865,2018-08-27,1.49
4866,2018-08-28,1.49
4867,2018-08-29,1.49
4868,2018-08-30,1.51
4869,2018-08-31,1.55
4870,2018-09-01,1.55
4871,2018-09-02,1.55
4872,2018-09-03,1.54
4873,2018-09-04,1.45
4874,2018-09-05,1.49
4875,2018-09-06,1.51
4876,2018-09-07,1.64
4877,2018-09-08,1.64
4878,2018-09-09,1.64
4879,2018-09-10,1.55
4880,2018-09-11,1.52
4881,2018-09-12,1.51
4882,2018-09-13,1.52
4883,2018-09-14,1.51
4884,2018-09-15,1.51
4885,2018-09-16,1.51
4886,2018-09-17,1.51
4887,2018-09-18,1.51
4888,2018-09-19,1.51
4889,2018-09-20,1.55
4890,2018-09-21,1.6
4891,2018-09-22,1.6
4892,2018-09-23,1.6
4893,2018-09-24,1.6
4894,2018-09-25,1.6
4895,2018-09-26,1.6
4896,2018-09-27,1.59
4897,2018-09-28,1.65
4898,2018-09-29,1.65
4899,2018-09-30,1.65
4900,2018-10-01,1.55
4901,2018-10-02,1.51
4902,2018-10-03,1.51
4903,2018-10-04,1.5
4904,2018-10-05,1.5
4905,2018-10-06,1.5
4906,2018-10-07,1.5
4907,2018-10-08,1.47
4908,2018-10-09,1.47
4909,2018-10-10,1.48
4910,2018-10-11,1.5
4911,2018-10-12,1.52
4912,2018-10-13,1.52
4913,2018-10-14,1.52
4914,2018-10-15,1.5
4915,2018-10-16,1.49
4916,2018-10-17,1.51
4917,2018-10-18,1.5
4918,2018-10-19,1.5
4919,2018-10-20,1.5
4920,2018-10-21,1.5
4921,2018-10-22,1.53
4922,2018-10-23,1.54
4923,2018-10-24,1.56
4924,2018-10-25,1.54
4925,2018-10-26,1.53
4926,2018-10-27,1.53
4927,2018-10-28,1.53
4928,2018-10-29,1.49
4929,2018-10-30,1.49
4930,2018-10-31,1.57
4931,2018-11-01,1.51
4932,2018-11-02,1.45
4933,2018-11-03,1.45
4934,2018-11-04,1.45
4935,2018-11-05,1.47
4936,2018-11-06,1.44
4937,2018-11-07,1.48
4938,2018-11-08,1.48
4939,2018-11-09,1.49
4940,2018-11-10,1.49
4941,2018-11-11,1.49
4942,2018-11-12,1.5
4943,2018-11-13,1.51
4944,2018-11-14,1.5
4945,2018-11-15,1.51
4946,2018-11-16,1.52
4947,2018-11-17,1.52
4948,2018-11-18,1.52
4949,2018-11-19,1.51
4950,2018-11-20,1.52
4951,2018-11-21,1.5
4952,2018-11-22,1.53
4953,2018-11-23,1.52
4954,2018-11-24,1.52
4955,2018-11-25,1.52
4956,2018-11-26,1.52
4957,2018-11-27,1.49
4958,2018-11-28,1.48
4959,2018-11-29,1.49
4960,2018-11-30,1.76
4961,2018-12-01,1.76
4962,2018-12-02,1.76
4963,2018-12-03,1.74
4964,2018-12-04,1.68
4965,2018-12-05,1.73
4966,2018-12-06,1.71
4967,2018-12-07,1.75
4968,2018-12-08,1.75
4969,2018-12-09,1.75
4970,2018-12-10,1.76
4971,2018-12-11,1.76
4972,2018-12-12,1.77
4973,2018-12-13,1.75
4974,2018-12-14,1.76
4975,2018-12-15,1.76
4976,2018-12-16,1.76
4977,2018-12-17,1.76
4978,2018-12-18,1.75
4979,2018-12-19,1.75
4980,2018-12-20,1.77
4981,2018-12-21,1.78
4982,2018-12-22,1.78
4983,2018-12-23,1.78
4984,2018-12-24,1.77
4985,2018-12-25,1.77
4986,2018-12-26,1.78
4987,2018-12-27,1.82
4988,2018-12-28,1.82
4989,2018-12-29,1.82
4990,2018-12-30,1.82
4991,2018-12-31,1.89
4992,2019-01-01,1.89
4993,2019-01-02,1.83
4994,2019-01-03,1.77
4995,2019-01-04,1.75
4996,2019-01-05,1.75
4997,2019-01-06,1.75
4998,2019-01-07,1.74
4999,2019-01-08,1.74
5000,2019-01-09,1.73
5001,2019-01-10,1.75
5002,2019-01-11,1.75
5003,2019-01-12,1.75
5004,2019-01-13,1.75
5005,2019-01-14,1.73
5006,2019-01-15,1.74
5007,2019-01-16,1.75
5008,2019-01-17,1.75
5009,2019-01-18,1.75
5010,2019-01-19,1.75
5011,2019-01-20,1.75
5012,2019-01-21,1.76
5013,2019-01-22,1.77
5014,2019-01-23,1.78
5015,2019-01-24,1.75
5016,2019-01-25,1.76
5017,2019-01-26,1.76
5018,2019-01-27,1.76
5019,2019-01-28,1.76
5020,2019-01-29,1.74
5021,2019-01-30,1.74
5022,2019-01-31,1.81
5023,2019-02-01,1.74
5024,2019-02-02,1.74
5025,2019-02-03,1.74
5026,2019-02-04,1.74
5027,2019-02-05,1.74
5028,2019-02-06,1.74
5029,2019-02-07,1.75
5030,2019-02-08,1.75
5031,2019-02-09,1.75
5032,2019-02-10,1.75
5033,2019-02-11,1.74
5034,2019-02-12,1.75
5035,2019-02-13,1.74
5036,2019-02-14,1.76
5037,2019-02-15,1.77
5038,2019-02-16,1.77
5039,2019-02-17,1.77
5040,2019-02-18,1.78
5041,2019-02-19,1.76
5042,2019-02-20,1.75
5043,2019-02-21,1.76
5044,2019-02-22,1.76
5045,2019-02-23,1.76
5046,2019-02-24,1.76
5047,2019-02-25,1.77
5048,2019-02-26,1.76
5049,2019-02-27,1.77
5050,2019-02-28,1.8
5051,2019-03-01,1.8
5052,2019-03-02,1.8
5053,2019-03-03,1.8
5054,2019-03-04,1.76
5055,2019-03-05,1.77
5056,2019-03-06,1.75
5057,2019-03-07,1.76
5058,2019-03-08,1.78
5059,2019-03-09,1.78
5060,2019-03-10,1.78
5061,2019-03-11,1.77
5062,2019-03-12,1.76
5063,2019-03-13,1.78
5064,2019-03-14,1.75
5065,2019-03-15,1.73
