,DATE,RATE
4067,2010-06-24,2.0
4068,2010-06-25,2.0
4069,2010-06-26,2.0
4070,2010-06-27,2.0
4071,2010-06-28,2.0
4072,2010-06-29,2.0
4073,2010-06-30,2.0
4074,2010-07-01,2.0
4075,2010-07-02,2.0
4076,2010-07-03,2.0
4077,2010-07-04,2.0
4078,2010-07-05,2.0
4079,2010-07-06,2.0
4080,2010-07-07,2.0
4081,2010-07-08,2.0
4082,2010-07-09,2.25
4083,2010-07-10,2.25
4084,2010-07-11,2.25
4085,2010-07-12,2.25
4086,2010-07-13,2.25
4087,2010-07-14,2.25
4088,2010-07-15,2.25
4089,2010-07-16,2.25
4090,2010-07-17,2.25
4091,2010-07-18,2.25
4092,2010-07-19,2.25
4093,2010-07-20,2.25
4094,2010-07-21,2.25
4095,2010-07-22,2.25
4096,2010-07-23,2.25
4097,2010-07-24,2.25
4098,2010-07-25,2.25
4099,2010-07-26,2.25
4100,2010-07-27,2.25
4101,2010-07-28,2.25
4102,2010-07-29,2.25
4103,2010-07-30,2.25
4104,2010-07-31,2.25
4105,2010-08-01,2.25
4106,2010-08-02,2.25
4107,2010-08-03,2.25
4108,2010-08-04,2.25
4109,2010-08-05,2.25
4110,2010-08-06,2.25
4111,2010-08-07,2.25
4112,2010-08-08,2.25
4113,2010-08-09,2.25
4114,2010-08-10,2.25
4115,2010-08-11,2.25
4116,2010-08-12,2.25
4117,2010-08-13,2.25
4118,2010-08-14,2.25
4119,2010-08-15,2.25
4120,2010-08-16,2.25
4121,2010-08-17,2.25
4122,2010-08-18,2.25
4123,2010-08-19,2.25
4124,2010-08-20,2.25
4125,2010-08-21,2.25
4126,2010-08-22,2.25
4127,2010-08-23,2.25
4128,2010-08-24,2.25
4129,2010-08-25,2.25
4130,2010-08-26,2.25
4131,2010-08-27,2.25
4132,2010-08-28,2.25
4133,2010-08-29,2.25
4134,2010-08-30,2.25
4135,2010-08-31,2.25
4136,2010-09-01,2.25
4137,2010-09-02,2.25
4138,2010-09-03,2.25
4139,2010-09-04,2.25
4140,2010-09-05,2.25
4141,2010-09-06,2.25
4142,2010-09-07,2.25
4143,2010-09-08,2.25
4144,2010-09-09,2.25
4145,2010-09-10,2.25
4146,2010-09-11,2.25
4147,2010-09-12,2.25
4148,2010-09-13,2.25
4149,2010-09-14,2.25
4150,2010-09-15,2.25
4151,2010-09-16,2.25
4152,2010-09-17,2.25
4153,2010-09-18,2.25
4154,2010-09-19,2.25
4155,2010-09-20,2.25
4156,2010-09-21,2.25
4157,2010-09-22,2.25
4158,2010-09-23,2.25
4159,2010-09-24,2.25
4160,2010-09-25,2.25
4161,2010-09-26,2.25
4162,2010-09-27,2.25
4163,2010-09-28,2.25
4164,2010-09-29,2.25
4165,2010-09-30,2.25
4166,2010-10-01,2.25
4167,2010-10-02,2.25
4168,2010-10-03,2.25
4169,2010-10-04,2.25
4170,2010-10-05,2.25
4171,2010-10-06,2.25
4172,2010-10-07,2.25
4173,2010-10-08,2.25
4174,2010-10-09,2.25
4175,2010-10-10,2.25
4176,2010-10-11,2.25
4177,2010-10-12,2.25
4178,2010-10-13,2.25
4179,2010-10-14,2.25
4180,2010-10-15,2.25
4181,2010-10-16,2.25
4182,2010-10-17,2.25
4183,2010-10-18,2.25
4184,2010-10-19,2.25
4185,2010-10-20,2.25
4186,2010-10-21,2.25
4187,2010-10-22,2.25
4188,2010-10-23,2.25
4189,2010-10-24,2.25
4190,2010-10-25,2.25
4191,2010-10-26,2.25
4192,2010-10-27,2.25
4193,2010-10-28,2.25
4194,2010-10-29,2.25
4195,2010-10-30,2.25
4196,2010-10-31,2.25
4197,2010-11-01,2.25
4198,2010-11-02,2.25
4199,2010-11-03,2.25
4200,2010-11-04,2.25
4201,2010-11-05,2.25
4202,2010-11-06,2.25
4203,2010-11-07,2.25
4204,2010-11-08,2.25
4205,2010-11-09,2.25
4206,2010-11-10,2.25
4207,2010-11-11,2.25
4208,2010-11-12,2.25
4209,2010-11-13,2.25
4210,2010-11-14,2.25
4211,2010-11-15,2.25
4212,2010-11-16,2.5
4213,2010-11-17,2.5
4214,2010-11-18,2.5
4215,2010-11-19,2.5
4216,2010-11-20,2.5
4217,2010-11-21,2.5
4218,2010-11-22,2.5
4219,2010-11-23,2.5
4220,2010-11-24,2.5
4221,2010-11-25,2.5
4222,2010-11-26,2.5
4223,2010-11-27,2.5
4224,2010-11-28,2.5
4225,2010-11-29,2.5
4226,2010-11-30,2.5
4227,2010-12-01,2.5
4228,2010-12-02,2.5
4229,2010-12-03,2.5
4230,2010-12-04,2.5
4231,2010-12-05,2.5
4232,2010-12-06,2.5
4233,2010-12-07,2.5
4234,2010-12-08,2.5
4235,2010-12-09,2.5
4236,2010-12-10,2.5
4237,2010-12-11,2.5
4238,2010-12-12,2.5
4239,2010-12-13,2.5
4240,2010-12-14,2.5
4241,2010-12-15,2.5
4242,2010-12-16,2.5
4243,2010-12-17,2.5
4244,2010-12-18,2.5
4245,2010-12-19,2.5
4246,2010-12-20,2.5
4247,2010-12-21,2.5
4248,2010-12-22,2.5
4249,2010-12-23,2.5
4250,2010-12-24,2.5
4251,2010-12-25,2.5
4252,2010-12-26,2.5
4253,2010-12-27,2.5
4254,2010-12-28,2.5
4255,2010-12-29,2.5
4256,2010-12-30,2.5
4257,2010-12-31,2.5
4258,2011-01-01,2.5
4259,2011-01-02,2.5
4260,2011-01-03,2.5
4261,2011-01-04,2.5
4262,2011-01-05,2.5
4263,2011-01-06,2.5
4264,2011-01-07,2.5
4265,2011-01-08,2.5
4266,2011-01-09,2.5
4267,2011-01-10,2.5
4268,2011-01-11,2.5
4269,2011-01-12,2.5
4270,2011-01-13,2.75
4271,2011-01-14,2.75
4272,2011-01-15,2.75
4273,2011-01-16,2.75
4274,2011-01-17,2.75
4275,2011-01-18,2.75
4276,2011-01-19,2.75
4277,2011-01-20,2.75
4278,2011-01-21,2.75
4279,2011-01-22,2.75
4280,2011-01-23,2.75
4281,2011-01-24,2.75
4282,2011-01-25,2.75
4283,2011-01-26,2.75
4284,2011-01-27,2.75
4285,2011-01-28,2.75
4286,2011-01-29,2.75
4287,2011-01-30,2.75
4288,2011-01-31,2.75
4289,2011-02-01,2.75
4290,2011-02-02,2.75
4291,2011-02-03,2.75
4292,2011-02-04,2.75
4293,2011-02-05,2.75
4294,2011-02-06,2.75
4295,2011-02-07,2.75
4296,2011-02-08,2.75
4297,2011-02-09,2.75
4298,2011-02-10,2.75
4299,2011-02-11,2.75
4300,2011-02-12,2.75
4301,2011-02-13,2.75
4302,2011-02-14,2.75
4303,2011-02-15,2.75
4304,2011-02-16,2.75
4305,2011-02-17,2.75
4306,2011-02-18,2.75
4307,2011-02-19,2.75
4308,2011-02-20,2.75
4309,2011-02-21,2.75
4310,2011-02-22,2.75
4311,2011-02-23,2.75
4312,2011-02-24,2.75
4313,2011-02-25,2.75
4314,2011-02-26,2.75
4315,2011-02-27,2.75
4316,2011-02-28,2.75
4317,2011-03-01,2.75
4318,2011-03-02,2.75
4319,2011-03-03,2.75
4320,2011-03-04,2.75
4321,2011-03-05,2.75
4322,2011-03-06,2.75
4323,2011-03-07,2.75
4324,2011-03-08,2.75
4325,2011-03-09,2.75
4326,2011-03-10,3.0
4327,2011-03-11,3.0
4328,2011-03-12,3.0
4329,2011-03-13,3.0
4330,2011-03-14,3.0
4331,2011-03-15,3.0
4332,2011-03-16,3.0
4333,2011-03-17,3.0
4334,2011-03-18,3.0
4335,2011-03-19,3.0
4336,2011-03-20,3.0
4337,2011-03-21,3.0
4338,2011-03-22,3.0
4339,2011-03-23,3.0
4340,2011-03-24,3.0
4341,2011-03-25,3.0
4342,2011-03-26,3.0
4343,2011-03-27,3.0
4344,2011-03-28,3.0
4345,2011-03-29,3.0
4346,2011-03-30,3.0
4347,2011-03-31,3.0
4348,2011-04-01,3.0
4349,2011-04-02,3.0
4350,2011-04-03,3.0
4351,2011-04-04,3.0
4352,2011-04-05,3.0
4353,2011-04-06,3.0
4354,2011-04-07,3.0
4355,2011-04-08,3.0
4356,2011-04-09,3.0
4357,2011-04-10,3.0
4358,2011-04-11,3.0
4359,2011-04-12,3.0
4360,2011-04-13,3.0
4361,2011-04-14,3.0
4362,2011-04-15,3.0
4363,2011-04-16,3.0
4364,2011-04-17,3.0
4365,2011-04-18,3.0
4366,2011-04-19,3.0
4367,2011-04-20,3.0
4368,2011-04-21,3.0
4369,2011-04-22,3.0
4370,2011-04-23,3.0
4371,2011-04-24,3.0
4372,2011-04-25,3.0
4373,2011-04-26,3.0
4374,2011-04-27,3.0
4375,2011-04-28,3.0
4376,2011-04-29,3.0
4377,2011-04-30,3.0
4378,2011-05-01,3.0
4379,2011-05-02,3.0
4380,2011-05-03,3.0
4381,2011-05-04,3.0
4382,2011-05-05,3.0
4383,2011-05-06,3.0
4384,2011-05-07,3.0
4385,2011-05-08,3.0
4386,2011-05-09,3.0
4387,2011-05-10,3.0
4388,2011-05-11,3.0
4389,2011-05-12,3.0
4390,2011-05-13,3.0
4391,2011-05-14,3.0
4392,2011-05-15,3.0
4393,2011-05-16,3.0
4394,2011-05-17,3.0
4395,2011-05-18,3.0
4396,2011-05-19,3.0
4397,2011-05-20,3.0
4398,2011-05-21,3.0
4399,2011-05-22,3.0
4400,2011-05-23,3.0
4401,2011-05-24,3.0
4402,2011-05-25,3.0
4403,2011-05-26,3.0
4404,2011-05-27,3.0
4405,2011-05-28,3.0
4406,2011-05-29,3.0
4407,2011-05-30,3.0
4408,2011-05-31,3.0
4409,2011-06-01,3.0
4410,2011-06-02,3.0
4411,2011-06-03,3.0
4412,2011-06-04,3.0
4413,2011-06-05,3.0
4414,2011-06-06,3.0
4415,2011-06-07,3.0
4416,2011-06-08,3.0
4417,2011-06-09,3.0
4418,2011-06-10,3.25
4419,2011-06-11,3.25
4420,2011-06-12,3.25
4421,2011-06-13,3.25
4422,2011-06-14,3.25
4423,2011-06-15,3.25
4424,2011-06-16,3.25
4425,2011-06-17,3.25
4426,2011-06-18,3.25
4427,2011-06-19,3.25
4428,2011-06-20,3.25
4429,2011-06-21,3.25
4430,2011-06-22,3.25
4431,2011-06-23,3.25
4432,2011-06-24,3.25
4433,2011-06-25,3.25
4434,2011-06-26,3.25
4435,2011-06-27,3.25
4436,2011-06-28,3.25
4437,2011-06-29,3.25
4438,2011-06-30,3.25
4439,2011-07-01,3.25
4440,2011-07-02,3.25
4441,2011-07-03,3.25
4442,2011-07-04,3.25
4443,2011-07-05,3.25
4444,2011-07-06,3.25
4445,2011-07-07,3.25
4446,2011-07-08,3.25
4447,2011-07-09,3.25
4448,2011-07-10,3.25
4449,2011-07-11,3.25
4450,2011-07-12,3.25
4451,2011-07-13,3.25
4452,2011-07-14,3.25
4453,2011-07-15,3.25
4454,2011-07-16,3.25
4455,2011-07-17,3.25
4456,2011-07-18,3.25
4457,2011-07-19,3.25
4458,2011-07-20,3.25
4459,2011-07-21,3.25
4460,2011-07-22,3.25
4461,2011-07-23,3.25
4462,2011-07-24,3.25
4463,2011-07-25,3.25
4464,2011-07-26,3.25
4465,2011-07-27,3.25
4466,2011-07-28,3.25
4467,2011-07-29,3.25
4468,2011-07-30,3.25
4469,2011-07-31,3.25
4470,2011-08-01,3.25
4471,2011-08-02,3.25
4472,2011-08-03,3.25
4473,2011-08-04,3.25
4474,2011-08-05,3.25
4475,2011-08-06,3.25
4476,2011-08-07,3.25
4477,2011-08-08,3.25
4478,2011-08-09,3.25
4479,2011-08-10,3.25
4480,2011-08-11,3.25
4481,2011-08-12,3.25
4482,2011-08-13,3.25
4483,2011-08-14,3.25
4484,2011-08-15,3.25
4485,2011-08-16,3.25
4486,2011-08-17,3.25
4487,2011-08-18,3.25
4488,2011-08-19,3.25
4489,2011-08-20,3.25
4490,2011-08-21,3.25
4491,2011-08-22,3.25
4492,2011-08-23,3.25
4493,2011-08-24,3.25
4494,2011-08-25,3.25
4495,2011-08-26,3.25
4496,2011-08-27,3.25
4497,2011-08-28,3.25
4498,2011-08-29,3.25
4499,2011-08-30,3.25
4500,2011-08-31,3.25
4501,2011-09-01,3.25
4502,2011-09-02,3.25
4503,2011-09-03,3.25
4504,2011-09-04,3.25
4505,2011-09-05,3.25
4506,2011-09-06,3.25
4507,2011-09-07,3.25
4508,2011-09-08,3.25
4509,2011-09-09,3.25
4510,2011-09-10,3.25
4511,2011-09-11,3.25
4512,2011-09-12,3.25
4513,2011-09-13,3.25
4514,2011-09-14,3.25
4515,2011-09-15,3.25
4516,2011-09-16,3.25
4517,2011-09-17,3.25
4518,2011-09-18,3.25
4519,2011-09-19,3.25
4520,2011-09-20,3.25
4521,2011-09-21,3.25
4522,2011-09-22,3.25
4523,2011-09-23,3.25
4524,2011-09-24,3.25
4525,2011-09-25,3.25
4526,2011-09-26,3.25
4527,2011-09-27,3.25
4528,2011-09-28,3.25
4529,2011-09-29,3.25
4530,2011-09-30,3.25
4531,2011-10-01,3.25
4532,2011-10-02,3.25
4533,2011-10-03,3.25
4534,2011-10-04,3.25
4535,2011-10-05,3.25
4536,2011-10-06,3.25
4537,2011-10-07,3.25
4538,2011-10-08,3.25
4539,2011-10-09,3.25
4540,2011-10-10,3.25
4541,2011-10-11,3.25
4542,2011-10-12,3.25
4543,2011-10-13,3.25
4544,2011-10-14,3.25
4545,2011-10-15,3.25
4546,2011-10-16,3.25
4547,2011-10-17,3.25
4548,2011-10-18,3.25
4549,2011-10-19,3.25
4550,2011-10-20,3.25
4551,2011-10-21,3.25
4552,2011-10-22,3.25
4553,2011-10-23,3.25
4554,2011-10-24,3.25
4555,2011-10-25,3.25
4556,2011-10-26,3.25
4557,2011-10-27,3.25
4558,2011-10-28,3.25
4559,2011-10-29,3.25
4560,2011-10-30,3.25
4561,2011-10-31,3.25
4562,2011-11-01,3.25
4563,2011-11-02,3.25
4564,2011-11-03,3.25
4565,2011-11-04,3.25
4566,2011-11-05,3.25
4567,2011-11-06,3.25
4568,2011-11-07,3.25
4569,2011-11-08,3.25
4570,2011-11-09,3.25
4571,2011-11-10,3.25
4572,2011-11-11,3.25
4573,2011-11-12,3.25
4574,2011-11-13,3.25
4575,2011-11-14,3.25
4576,2011-11-15,3.25
4577,2011-11-16,3.25
4578,2011-11-17,3.25
4579,2011-11-18,3.25
4580,2011-11-19,3.25
4581,2011-11-20,3.25
4582,2011-11-21,3.25
4583,2011-11-22,3.25
4584,2011-11-23,3.25
4585,2011-11-24,3.25
4586,2011-11-25,3.25
4587,2011-11-26,3.25
4588,2011-11-27,3.25
4589,2011-11-28,3.25
4590,2011-11-29,3.25
4591,2011-11-30,3.25
4592,2011-12-01,3.25
4593,2011-12-02,3.25
4594,2011-12-03,3.25
4595,2011-12-04,3.25
4596,2011-12-05,3.25
4597,2011-12-06,3.25
4598,2011-12-07,3.25
4599,2011-12-08,3.25
4600,2011-12-09,3.25
4601,2011-12-10,3.25
4602,2011-12-11,3.25
4603,2011-12-12,3.25
4604,2011-12-13,3.25
4605,2011-12-14,3.25
4606,2011-12-15,3.25
4607,2011-12-16,3.25
4608,2011-12-17,3.25
4609,2011-12-18,3.25
4610,2011-12-19,3.25
4611,2011-12-20,3.25
4612,2011-12-21,3.25
4613,2011-12-22,3.25
4614,2011-12-23,3.25
4615,2011-12-24,3.25
4616,2011-12-25,3.25
4617,2011-12-26,3.25
4618,2011-12-27,3.25
4619,2011-12-28,3.25
4620,2011-12-29,3.25
4621,2011-12-30,3.25
4622,2011-12-31,3.25
4623,2012-01-01,3.25
4624,2012-01-02,3.25
4625,2012-01-03,3.25
4626,2012-01-04,3.25
4627,2012-01-05,3.25
4628,2012-01-06,3.25
4629,2012-01-07,3.25
4630,2012-01-08,3.25
4631,2012-01-09,3.25
4632,2012-01-10,3.25
4633,2012-01-11,3.25
4634,2012-01-12,3.25
4635,2012-01-13,3.25
4636,2012-01-14,3.25
4637,2012-01-15,3.25
4638,2012-01-16,3.25
4639,2012-01-17,3.25
4640,2012-01-18,3.25
4641,2012-01-19,3.25
4642,2012-01-20,3.25
4643,2012-01-21,3.25
4644,2012-01-22,3.25
4645,2012-01-23,3.25
4646,2012-01-24,3.25
4647,2012-01-25,3.25
4648,2012-01-26,3.25
4649,2012-01-27,3.25
4650,2012-01-28,3.25
4651,2012-01-29,3.25
4652,2012-01-30,3.25
4653,2012-01-31,3.25
4654,2012-02-01,3.25
4655,2012-02-02,3.25
4656,2012-02-03,3.25
4657,2012-02-04,3.25
4658,2012-02-05,3.25
4659,2012-02-06,3.25
4660,2012-02-07,3.25
4661,2012-02-08,3.25
4662,2012-02-09,3.25
4663,2012-02-10,3.25
4664,2012-02-11,3.25
4665,2012-02-12,3.25
4666,2012-02-13,3.25
4667,2012-02-14,3.25
4668,2012-02-15,3.25
4669,2012-02-16,3.25
4670,2012-02-17,3.25
4671,2012-02-18,3.25
4672,2012-02-19,3.25
4673,2012-02-20,3.25
4674,2012-02-21,3.25
4675,2012-02-22,3.25
4676,2012-02-23,3.25
4677,2012-02-24,3.25
4678,2012-02-25,3.25
4679,2012-02-26,3.25
4680,2012-02-27,3.25
4681,2012-02-28,3.25
4682,2012-02-29,3.25
4683,2012-03-01,3.25
4684,2012-03-02,3.25
4685,2012-03-03,3.25
4686,2012-03-04,3.25
4687,2012-03-05,3.25
4688,2012-03-06,3.25
4689,2012-03-07,3.25
4690,2012-03-08,3.25
4691,2012-03-09,3.25
4692,2012-03-10,3.25
4693,2012-03-11,3.25
4694,2012-03-12,3.25
4695,2012-03-13,3.25
4696,2012-03-14,3.25
4697,2012-03-15,3.25
4698,2012-03-16,3.25
4699,2012-03-17,3.25
4700,2012-03-18,3.25
4701,2012-03-19,3.25
4702,2012-03-20,3.25
4703,2012-03-21,3.25
4704,2012-03-22,3.25
4705,2012-03-23,3.25
4706,2012-03-24,3.25
4707,2012-03-25,3.25
4708,2012-03-26,3.25
4709,2012-03-27,3.25
4710,2012-03-28,3.25
4711,2012-03-29,3.25
4712,2012-03-30,3.25
4713,2012-03-31,3.25
4714,2012-04-01,3.25
4715,2012-04-02,3.25
4716,2012-04-03,3.25
4717,2012-04-04,3.25
4718,2012-04-05,3.25
4719,2012-04-06,3.25
4720,2012-04-07,3.25
4721,2012-04-08,3.25
4722,2012-04-09,3.25
4723,2012-04-10,3.25
4724,2012-04-11,3.25
4725,2012-04-12,3.25
4726,2012-04-13,3.25
4727,2012-04-14,3.25
4728,2012-04-15,3.25
4729,2012-04-16,3.25
4730,2012-04-17,3.25
4731,2012-04-18,3.25
4732,2012-04-19,3.25
4733,2012-04-20,3.25
4734,2012-04-21,3.25
4735,2012-04-22,3.25
4736,2012-04-23,3.25
4737,2012-04-24,3.25
4738,2012-04-25,3.25
4739,2012-04-26,3.25
4740,2012-04-27,3.25
4741,2012-04-28,3.25
4742,2012-04-29,3.25
4743,2012-04-30,3.25
4744,2012-05-01,3.25
4745,2012-05-02,3.25
4746,2012-05-03,3.25
4747,2012-05-04,3.25
4748,2012-05-05,3.25
4749,2012-05-06,3.25
4750,2012-05-07,3.25
4751,2012-05-08,3.25
4752,2012-05-09,3.25
4753,2012-05-10,3.25
4754,2012-05-11,3.25
4755,2012-05-12,3.25
4756,2012-05-13,3.25
4757,2012-05-14,3.25
4758,2012-05-15,3.25
4759,2012-05-16,3.25
4760,2012-05-17,3.25
4761,2012-05-18,3.25
4762,2012-05-19,3.25
4763,2012-05-20,3.25
4764,2012-05-21,3.25
4765,2012-05-22,3.25
4766,2012-05-23,3.25
4767,2012-05-24,3.25
4768,2012-05-25,3.25
4769,2012-05-26,3.25
4770,2012-05-27,3.25
4771,2012-05-28,3.25
4772,2012-05-29,3.25
4773,2012-05-30,3.25
4774,2012-05-31,3.25
4775,2012-06-01,3.25
4776,2012-06-02,3.25
4777,2012-06-03,3.25
4778,2012-06-04,3.25
4779,2012-06-05,3.25
4780,2012-06-06,3.25
4781,2012-06-07,3.25
4782,2012-06-08,3.25
4783,2012-06-09,3.25
4784,2012-06-10,3.25
4785,2012-06-11,3.25
4786,2012-06-12,3.25
4787,2012-06-13,3.25
4788,2012-06-14,3.25
4789,2012-06-15,3.25
4790,2012-06-16,3.25
4791,2012-06-17,3.25
4792,2012-06-18,3.25
4793,2012-06-19,3.25
4794,2012-06-20,3.25
4795,2012-06-21,3.25
4796,2012-06-22,3.25
4797,2012-06-23,3.25
4798,2012-06-24,3.25
4799,2012-06-25,3.25
4800,2012-06-26,3.25
4801,2012-06-27,3.25
4802,2012-06-28,3.25
4803,2012-06-29,3.25
4804,2012-06-30,3.25
4805,2012-07-01,3.25
4806,2012-07-02,3.25
4807,2012-07-03,3.25
4808,2012-07-04,3.25
4809,2012-07-05,3.25
4810,2012-07-06,3.25
4811,2012-07-07,3.25
4812,2012-07-08,3.25
4813,2012-07-09,3.25
4814,2012-07-10,3.25
4815,2012-07-11,3.25
4816,2012-07-12,3.0
4817,2012-07-13,3.0
4818,2012-07-14,3.0
4819,2012-07-15,3.0
4820,2012-07-16,3.0
4821,2012-07-17,3.0
4822,2012-07-18,3.0
4823,2012-07-19,3.0
4824,2012-07-20,3.0
4825,2012-07-21,3.0
4826,2012-07-22,3.0
4827,2012-07-23,3.0
4828,2012-07-24,3.0
4829,2012-07-25,3.0
4830,2012-07-26,3.0
4831,2012-07-27,3.0
4832,2012-07-28,3.0
4833,2012-07-29,3.0
4834,2012-07-30,3.0
4835,2012-07-31,3.0
4836,2012-08-01,3.0
4837,2012-08-02,3.0
4838,2012-08-03,3.0
4839,2012-08-04,3.0
4840,2012-08-05,3.0
4841,2012-08-06,3.0
4842,2012-08-07,3.0
4843,2012-08-08,3.0
4844,2012-08-09,3.0
4845,2012-08-10,3.0
4846,2012-08-11,3.0
4847,2012-08-12,3.0
4848,2012-08-13,3.0
4849,2012-08-14,3.0
4850,2012-08-15,3.0
4851,2012-08-16,3.0
4852,2012-08-17,3.0
4853,2012-08-18,3.0
4854,2012-08-19,3.0
4855,2012-08-20,3.0
4856,2012-08-21,3.0
4857,2012-08-22,3.0
4858,2012-08-23,3.0
4859,2012-08-24,3.0
4860,2012-08-25,3.0
4861,2012-08-26,3.0
4862,2012-08-27,3.0
4863,2012-08-28,3.0
4864,2012-08-29,3.0
4865,2012-08-30,3.0
4866,2012-08-31,3.0
4867,2012-09-01,3.0
4868,2012-09-02,3.0
4869,2012-09-03,3.0
4870,2012-09-04,3.0
4871,2012-09-05,3.0
4872,2012-09-06,3.0
4873,2012-09-07,3.0
4874,2012-09-08,3.0
4875,2012-09-09,3.0
4876,2012-09-10,3.0
4877,2012-09-11,3.0
4878,2012-09-12,3.0
4879,2012-09-13,3.0
4880,2012-09-14,3.0
4881,2012-09-15,3.0
4882,2012-09-16,3.0
4883,2012-09-17,3.0
4884,2012-09-18,3.0
4885,2012-09-19,3.0
4886,2012-09-20,3.0
4887,2012-09-21,3.0
4888,2012-09-22,3.0
4889,2012-09-23,3.0
4890,2012-09-24,3.0
4891,2012-09-25,3.0
4892,2012-09-26,3.0
4893,2012-09-27,3.0
4894,2012-09-28,3.0
4895,2012-09-29,3.0
4896,2012-09-30,3.0
4897,2012-10-01,3.0
4898,2012-10-02,3.0
4899,2012-10-03,3.0
4900,2012-10-04,3.0
4901,2012-10-05,3.0
4902,2012-10-06,3.0
4903,2012-10-07,3.0
4904,2012-10-08,3.0
4905,2012-10-09,3.0
4906,2012-10-10,3.0
4907,2012-10-11,2.75
4908,2012-10-12,2.75
4909,2012-10-13,2.75
4910,2012-10-14,2.75
4911,2012-10-15,2.75
4912,2012-10-16,2.75
4913,2012-10-17,2.75
4914,2012-10-18,2.75
4915,2012-10-19,2.75
4916,2012-10-20,2.75
4917,2012-10-21,2.75
4918,2012-10-22,2.75
4919,2012-10-23,2.75
4920,2012-10-24,2.75
4921,2012-10-25,2.75
4922,2012-10-26,2.75
4923,2012-10-27,2.75
4924,2012-10-28,2.75
4925,2012-10-29,2.75
4926,2012-10-30,2.75
4927,2012-10-31,2.75
4928,2012-11-01,2.75
4929,2012-11-02,2.75
4930,2012-11-03,2.75
4931,2012-11-04,2.75
4932,2012-11-05,2.75
4933,2012-11-06,2.75
4934,2012-11-07,2.75
4935,2012-11-08,2.75
4936,2012-11-09,2.75
4937,2012-11-10,2.75
4938,2012-11-11,2.75
4939,2012-11-12,2.75
4940,2012-11-13,2.75
4941,2012-11-14,2.75
4942,2012-11-15,2.75
4943,2012-11-16,2.75
4944,2012-11-17,2.75
4945,2012-11-18,2.75
4946,2012-11-19,2.75
4947,2012-11-20,2.75
4948,2012-11-21,2.75
4949,2012-11-22,2.75
4950,2012-11-23,2.75
4951,2012-11-24,2.75
4952,2012-11-25,2.75
4953,2012-11-26,2.75
4954,2012-11-27,2.75
4955,2012-11-28,2.75
4956,2012-11-29,2.75
4957,2012-11-30,2.75
4958,2012-12-01,2.75
4959,2012-12-02,2.75
4960,2012-12-03,2.75
4961,2012-12-04,2.75
4962,2012-12-05,2.75
4963,2012-12-06,2.75
4964,2012-12-07,2.75
4965,2012-12-08,2.75
4966,2012-12-09,2.75
4967,2012-12-10,2.75
4968,2012-12-11,2.75
4969,2012-12-12,2.75
4970,2012-12-13,2.75
4971,2012-12-14,2.75
4972,2012-12-15,2.75
4973,2012-12-16,2.75
4974,2012-12-17,2.75
4975,2012-12-18,2.75
4976,2012-12-19,2.75
4977,2012-12-20,2.75
4978,2012-12-21,2.75
4979,2012-12-22,2.75
4980,2012-12-23,2.75
4981,2012-12-24,2.75
4982,2012-12-25,2.75
4983,2012-12-26,2.75
4984,2012-12-27,2.75
4985,2012-12-28,2.75
4986,2012-12-29,2.75
4987,2012-12-30,2.75
4988,2012-12-31,2.75
4989,2013-01-01,2.75
4990,2013-01-02,2.75
4991,2013-01-03,2.75
4992,2013-01-04,2.75
4993,2013-01-05,2.75
4994,2013-01-06,2.75
4995,2013-01-07,2.75
4996,2013-01-08,2.75
4997,2013-01-09,2.75
4998,2013-01-10,2.75
4999,2013-01-11,2.75
5000,2013-01-12,2.75
5001,2013-01-13,2.75
5002,2013-01-14,2.75
5003,2013-01-15,2.75
5004,2013-01-16,2.75
5005,2013-01-17,2.75
5006,2013-01-18,2.75
5007,2013-01-19,2.75
5008,2013-01-20,2.75
5009,2013-01-21,2.75
5010,2013-01-22,2.75
5011,2013-01-23,2.75
5012,2013-01-24,2.75
5013,2013-01-25,2.75
5014,2013-01-26,2.75
5015,2013-01-27,2.75
5016,2013-01-28,2.75
5017,2013-01-29,2.75
5018,2013-01-30,2.75
5019,2013-01-31,2.75
5020,2013-02-01,2.75
5021,2013-02-02,2.75
5022,2013-02-03,2.75
5023,2013-02-04,2.75
5024,2013-02-05,2.75
5025,2013-02-06,2.75
5026,2013-02-07,2.75
5027,2013-02-08,2.75
5028,2013-02-09,2.75
5029,2013-02-10,2.75
5030,2013-02-11,2.75
5031,2013-02-12,2.75
5032,2013-02-13,2.75
5033,2013-02-14,2.75
5034,2013-02-15,2.75
5035,2013-02-16,2.75
5036,2013-02-17,2.75
5037,2013-02-18,2.75
5038,2013-02-19,2.75
5039,2013-02-20,2.75
5040,2013-02-21,2.75
5041,2013-02-22,2.75
5042,2013-02-23,2.75
5043,2013-02-24,2.75
5044,2013-02-25,2.75
5045,2013-02-26,2.75
5046,2013-02-27,2.75
5047,2013-02-28,2.75
5048,2013-03-01,2.75
5049,2013-03-02,2.75
5050,2013-03-03,2.75
5051,2013-03-04,2.75
5052,2013-03-05,2.75
5053,2013-03-06,2.75
5054,2013-03-07,2.75
5055,2013-03-08,2.75
5056,2013-03-09,2.75
5057,2013-03-10,2.75
5058,2013-03-11,2.75
5059,2013-03-12,2.75
5060,2013-03-13,2.75
5061,2013-03-14,2.75
5062,2013-03-15,2.75
5063,2013-03-16,2.75
5064,2013-03-17,2.75
5065,2013-03-18,2.75
